"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","294","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","372","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","442","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","509","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","587","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","695","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"9","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","819","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"10","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFBasicTest.java","3","858","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFCRSTest.java","3","124","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFCRSTest.java","3","157","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFCRSTest.java","3","179","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFCRSTest.java","3","212","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFCRSTest.java","3","412","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFCRSTest.java","3","467","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMemoryMappedRandomAccessFileTest.java","3","141","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMemoryMappedRandomAccessFileTest.java","3","184","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMosaicReaderTest.java","3","647","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMosaicReaderTest.java","3","663","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMosaicReaderTest.java","3","1302","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"4","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMosaicReaderTest.java","3","1305","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"5","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMosaicReaderTest.java","3","1339","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFMultiDimTest.java","3","753","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFPolyphemusTest.java","3","256","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","137","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","177","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","366","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","474","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","608","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","742","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","844","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","897","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"9","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","943","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"10","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","1020","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"11","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","1082","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"12","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","1124","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"13","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","1226","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"14","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","1263","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"15","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\NetCDFReaderTest.java","3","1393","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\PostGisIndexTest.java","3","193","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\PostGisIndexTest.java","3","203","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.coverage.io.netcdf","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\coverage-multidim\netcdf\src\test\java\org\geotools\coverage\io\netcdf\PostGisIndexTest.java","3","289","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.csv","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\csv\src\main\java\org\geotools\data\csv\CSVDataStoreFactory.java","3","201","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.csv","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\csv\src\main\java\org\geotools\data\csv\CSVFileState.java","4","127","Unnecessary qualifier 'CSVFileState': 'DEFAULT_CRS' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.csv.parse","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\csv\src\main\java\org\geotools\data\csv\parse\CSVIterator.java","3","111","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.csv","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\csv\src\test\java\org\geotools\data\csv\CSVDataStoreFactoryTest.java","3","122","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\HsqlEpsgDatabase.java","4","102","Unnecessary qualifier 'HsqlEpsgDatabase': 'DATABASE_NAME' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\HsqlEpsgDatabase.java","4","183","Unnecessary qualifier 'HsqlEpsgDatabase': 'DATABASE_NAME' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"3","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\HsqlEpsgDatabase.java","4","203","Unnecessary qualifier 'HsqlEpsgDatabase': 'DIRECTORY_KEY' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"4","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\HsqlEpsgDatabase.java","3","219","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\SqlScriptReader.java","3","72","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\ThreadedHsqlEpsgFactory.java","3","150","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\ThreadedHsqlEpsgFactory.java","3","317","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\ThreadedHsqlEpsgFactory.java","3","355","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\main\java\org\geotools\referencing\factory\epsg\hsql\ThreadedHsqlEpsgFactory.java","3","361","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\test\java\org\geotools\referencing\factory\epsg\hsql\HsqlDialectEpsgMediatorStressTest.java","3","352","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.referencing.factory.epsg.hsql","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-hsql\src\test\java\org\geotools\referencing\factory\epsg\hsql\PropertyDumper.java","3","82","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.referencing.epsg.wkt","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\epsg-wkt\src\test\java\org\geotools\referencing\epsg\wkt\CRSTest.java","3","125","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.gen","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\feature-pregeneralized\src\main\java\org\geotools\data\gen\PreGeneralizedDataStore.java","3","166","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.gen","C:\User\abhi\MetricsCK\geotools\geotools\modules\plugin\feature-pregeneralized\src\main\java\org\geotools\data\gen\PreGeneralizedFeatureSource.java","3","99","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
